model,kb_data,object_name,object_description,part,line,code,message,expression,source_line
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,262,120020134,Código de pizarra ya existe,case &errorCode		= 120020134 / &errorString		= 'Código de pizarra ya existe',&errorString		= 'Código de pizarra ya existe'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,262,120020134,Código de pizarra ya existe,case &errorCode		= 120020134 / &errorString		= 'Código de pizarra ya existe',&errorString		= 'Código de pizarra ya existe'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,262,120020134,Código de pizarra ya existe,case &errorCode		= 120020134 / &errorString		= 'Código de pizarra ya existe',&errorString		= 'Código de pizarra ya existe'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,262,120020134,Código de pizarra ya existe,case &errorCode		= 120020134 / &errorString		= 'Código de pizarra ya existe',&errorString		= 'Código de pizarra ya existe'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,262,120020134,Código de pizarra ya existe,case &errorCode		= 120020134 / &errorString		= 'Código de pizarra ya existe',&errorString		= 'Código de pizarra ya existe'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,262,120020134,Código de pizarra ya existe,case &errorCode		= 120020134 / &errorString		= 'Código de pizarra ya existe',&errorString		= 'Código de pizarra ya existe'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,264,120020135,No existe la cabecera de la pizarra ingresada,case &errorCode		= 120020135 / &errorString		= 'No existe la cabecera de la pizarra ingresada',&errorString		= 'No existe la cabecera de la pizarra ingresada'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,264,120020135,No existe la cabecera de la pizarra ingresada,case &errorCode		= 120020135 / &errorString		= 'No existe la cabecera de la pizarra ingresada',&errorString		= 'No existe la cabecera de la pizarra ingresada'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,264,120020135,No existe la cabecera de la pizarra ingresada,case &errorCode		= 120020135 / &errorString		= 'No existe la cabecera de la pizarra ingresada',&errorString		= 'No existe la cabecera de la pizarra ingresada'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,264,120020135,No existe la cabecera de la pizarra ingresada,case &errorCode		= 120020135 / &errorString		= 'No existe la cabecera de la pizarra ingresada',&errorString		= 'No existe la cabecera de la pizarra ingresada'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,264,120020135,No existe la cabecera de la pizarra ingresada,case &errorCode		= 120020135 / &errorString		= 'No existe la cabecera de la pizarra ingresada',&errorString		= 'No existe la cabecera de la pizarra ingresada'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,264,120020135,No existe la cabecera de la pizarra ingresada,case &errorCode		= 120020135 / &errorString		= 'No existe la cabecera de la pizarra ingresada',&errorString		= 'No existe la cabecera de la pizarra ingresada'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,266,120020136,La operación ya fue dada de alta,case &errorCode		= 120020136 / &errorString		= 'La operación ya fue dada de alta',&errorString		= 'La operación ya fue dada de alta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,266,120020136,La operación ya fue dada de alta,case &errorCode		= 120020136 / &errorString		= 'La operación ya fue dada de alta',&errorString		= 'La operación ya fue dada de alta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,266,120020136,La operación ya fue dada de alta,case &errorCode		= 120020136 / &errorString		= 'La operación ya fue dada de alta',&errorString		= 'La operación ya fue dada de alta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,266,120020136,La operación ya fue dada de alta,case &errorCode		= 120020136 / &errorString		= 'La operación ya fue dada de alta',&errorString		= 'La operación ya fue dada de alta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,266,120020136,La operación ya fue dada de alta,case &errorCode		= 120020136 / &errorString		= 'La operación ya fue dada de alta',&errorString		= 'La operación ya fue dada de alta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,266,120020136,La operación ya fue dada de alta,case &errorCode		= 120020136 / &errorString		= 'La operación ya fue dada de alta',&errorString		= 'La operación ya fue dada de alta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,268,120020138,Módulo incorrecto,case &errorCode		= 120020138 / &errorString		= 'Módulo incorrecto',&errorString		= 'Módulo incorrecto'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,268,120020138,Módulo incorrecto,case &errorCode		= 120020138 / &errorString		= 'Módulo incorrecto',&errorString		= 'Módulo incorrecto'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,268,120020138,Módulo incorrecto,case &errorCode		= 120020138 / &errorString		= 'Módulo incorrecto',&errorString		= 'Módulo incorrecto'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,268,120020138,Módulo incorrecto,case &errorCode		= 120020138 / &errorString		= 'Módulo incorrecto',&errorString		= 'Módulo incorrecto'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,268,120020138,Módulo incorrecto,case &errorCode		= 120020138 / &errorString		= 'Módulo incorrecto',&errorString		= 'Módulo incorrecto'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,268,120020138,Módulo incorrecto,case &errorCode		= 120020138 / &errorString		= 'Módulo incorrecto',&errorString		= 'Módulo incorrecto'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,270,120020139,El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado,case &errorCode		= 120020139 / &errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado',&errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,270,120020139,El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado,case &errorCode		= 120020139 / &errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado',&errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,270,120020139,El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado,case &errorCode		= 120020139 / &errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado',&errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,270,120020139,El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado,case &errorCode		= 120020139 / &errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado',&errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,270,120020139,El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado,case &errorCode		= 120020139 / &errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado',&errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,270,120020139,El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado,case &errorCode		= 120020139 / &errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado',&errorString		= 'El módulo y tipo de operación recibidos no coinciden con los del subproducto asociado'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,272,120020140,Actividad económica recibida es incorrecta,case &errorCode		= 120020140 / &errorString		= 'Actividad económica recibida es incorrecta',&errorString		= 'Actividad económica recibida es incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,272,120020140,Actividad económica recibida es incorrecta,case &errorCode		= 120020140 / &errorString		= 'Actividad económica recibida es incorrecta',&errorString		= 'Actividad económica recibida es incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,272,120020140,Actividad económica recibida es incorrecta,case &errorCode		= 120020140 / &errorString		= 'Actividad económica recibida es incorrecta',&errorString		= 'Actividad económica recibida es incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,272,120020140,Actividad económica recibida es incorrecta,case &errorCode		= 120020140 / &errorString		= 'Actividad económica recibida es incorrecta',&errorString		= 'Actividad económica recibida es incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,272,120020140,Actividad económica recibida es incorrecta,case &errorCode		= 120020140 / &errorString		= 'Actividad económica recibida es incorrecta',&errorString		= 'Actividad económica recibida es incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,272,120020140,Actividad económica recibida es incorrecta,case &errorCode		= 120020140 / &errorString		= 'Actividad económica recibida es incorrecta',&errorString		= 'Actividad económica recibida es incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,274,120020141,Tipo de tasa incorrecta,case &errorCode		= 120020141 / &errorString		= 'Tipo de tasa incorrecta',&errorString		= 'Tipo de tasa incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,274,120020141,Tipo de tasa incorrecta,case &errorCode		= 120020141 / &errorString		= 'Tipo de tasa incorrecta',&errorString		= 'Tipo de tasa incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,274,120020141,Tipo de tasa incorrecta,case &errorCode		= 120020141 / &errorString		= 'Tipo de tasa incorrecta',&errorString		= 'Tipo de tasa incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,274,120020141,Tipo de tasa incorrecta,case &errorCode		= 120020141 / &errorString		= 'Tipo de tasa incorrecta',&errorString		= 'Tipo de tasa incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,274,120020141,Tipo de tasa incorrecta,case &errorCode		= 120020141 / &errorString		= 'Tipo de tasa incorrecta',&errorString		= 'Tipo de tasa incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,274,120020141,Tipo de tasa incorrecta,case &errorCode		= 120020141 / &errorString		= 'Tipo de tasa incorrecta',&errorString		= 'Tipo de tasa incorrecta'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,276,120020142,La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin,case &errorCode		= 120020142 / &errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin',&errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,276,120020142,La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin,case &errorCode		= 120020142 / &errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin',&errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,276,120020142,La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin,case &errorCode		= 120020142 / &errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin',&errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin'
BTV4Loans3,C:\1 - MODELOS\V4\BTV4Loans3\kb.data,BTERALOOES,API de Programación - Errores de Alta de Préstamos en español,Procedure,276,120020142,La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin,case &errorCode		= 120020142 / &errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin',&errorString		= 'La fecha de inicio de la póliza no puede ser mayor o igual a la fecha fin'
